"Info";"Date";"Time";"TimeStamp";"0,1 - KCU_LoopCnt";"0,1 - KCU_OsEtime";"0,1 - KCU_LoopTime";"0,1 - KCU_TimeWorkActual";"0,1 - KCU_RAM";"0,1 - KCU_OsStart";"0,2 - KFU_LoopCnt";"0,2 - KFU_OsEtime";"0,2 - KFU_LoopTime";"0,2 - KFU_TimeWorkActual";"0,2 - KFU_RAM";"0,2 - KFU_OsStart";"0,4 - KFU_3_LoopCnt";"0,4 - KFU_3_OsEtime";"0,4 - KFU_3_LoopTime";"0,4 - KFU_3_TimeWorkActual";"0,4 - KFU_3_RAM";"0,4 - KFU_3_OsStart";"0,7 - KAU_7_LoopCnt";"0,7 - KAU_7_OsEtime";"0,7 - KAU_7_LoopTime";"0,7 - KAU_7_TimeWorkActual";"0,7 - KAU_7_RAM";"0,7 - KAU_7_OsStart";"0,11 - KAU_6_LoopCnt";"0,11 - KAU_6_OsEtime";"0,11 - KAU_6_LoopTime";"0,11 - KAU_6_TimeWorkActual";"0,11 - KAU_6_RAM";"0,11 - KAU_6_OsStart"
"System: New System";"2024-10-24";"16:12:53.538";"0";"22445";"26944";"12";"7";"0";"0";"15399";"26928";"19";"18";"0";"0";"26922";"26932";"10";"7";"0";"0";"22436";"26935";"12";"7";"0";"0";"44892";"26938";"6";"3";"0";"0"
"Log page: New advanced parameter page (2)";"2024-10-24";"16:12:53.596";"58";"22455";"26956";"12";"9";"0";"0";"15405";"26939";"20";"19";"0";"0";"26931";"26941";"10";"5";"0";"0";"22442";"26942";"12";"7";"0";"0";"44902";"26944";"6";"2";"0";"0"
"";"2024-10-24";"16:12:53.645";"107";"22460";"26962";"12";"8";"0";"0";"15408";"26944";"18";"17";"0";"0";"26936";"26946";"10";"6";"0";"0";"22446";"26947";"12";"7";"0";"0";"44910";"26949";"6";"3";"0";"0"
"";"2024-10-24";"16:12:53.704";"166";"22464";"26967";"12";"9";"0";"0";"15411";"26950";"20";"19";"0";"0";"26942";"26952";"10";"5";"0";"0";"22451";"26953";"12";"7";"0";"0";"44920";"26955";"6";"2";"0";"0"
"";"2024-10-24";"16:12:53.752";"214";"22468";"26972";"12";"7";"0";"0";"15413";"26954";"18";"17";"0";"0";"26946";"26956";"10";"7";"0";"0";"22455";"26958";"12";"8";"0";"0";"44928";"26960";"6";"3";"0";"0"
"";"2024-10-24";"16:12:53.799";"261";"22473";"26978";"12";"8";"0";"0";"15416";"26959";"20";"17";"0";"0";"26951";"26961";"10";"6";"0";"0";"22459";"26963";"12";"6";"0";"0";"44936";"26965";"6";"2";"0";"0"
"";"2024-10-24";"16:12:53.847";"309";"22477";"26983";"12";"6";"0";"0";"15419";"26965";"18";"17";"0";"0";"26956";"26966";"10";"6";"0";"0";"22463";"26967";"12";"6";"0";"0";"44944";"26970";"6";"2";"0";"0"
"";"2024-10-24";"16:12:53.907";"369";"22481";"26987";"12";"9";"0";"0";"15422";"26970";"18";"19";"0";"0";"26962";"26972";"10";"6";"0";"0";"22468";"26973";"12";"6";"0";"0";"44954";"26976";"6";"3";"0";"0"
"";"2024-10-24";"16:12:53.971";"433";"22485";"26992";"12";"8";"0";"0";"15425";"26975";"18";"17";"0";"0";"26968";"26978";"10";"5";"0";"0";"22473";"26979";"12";"9";"0";"0";"44964";"26982";"6";"3";"0";"0"
"";"2024-10-24";"16:12:54.017";"479";"22491";"26999";"12";"9";"0";"0";"15428";"26981";"20";"17";"0";"0";"26973";"26983";"10";"6";"0";"0";"22477";"26984";"12";"7";"0";"0";"44972";"26986";"6";"3";"0";"0"
"";"2024-10-24";"16:12:54.077";"539";"22495";"27004";"12";"9";"0";"0";"15431";"26987";"21";"20";"0";"0";"26979";"26989";"10";"6";"0";"0";"22482";"26990";"12";"7";"0";"0";"44982";"26992";"6";"3";"0";"0"
"";"2024-10-24";"16:12:54.137";"599";"22500";"27010";"12";"9";"0";"0";"15434";"26993";"20";"18";"0";"0";"26985";"26995";"10";"6";"0";"0";"22487";"26996";"12";"7";"0";"0";"44992";"26998";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.184";"646";"22505";"27016";"12";"8";"0";"0";"15437";"26998";"18";"17";"0";"0";"26990";"27000";"10";"5";"0";"0";"22491";"27001";"12";"6";"0";"0";"45000";"27003";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.243";"705";"22509";"27021";"12";"8";"0";"0";"15440";"27003";"18";"18";"0";"0";"26995";"27005";"10";"6";"0";"0";"22496";"27007";"12";"7";"0";"0";"45010";"27009";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.302";"764";"22513";"27026";"12";"9";"0";"0";"15443";"27009";"18";"17";"0";"0";"27001";"27011";"10";"5";"0";"0";"22501";"27013";"12";"7";"0";"0";"45020";"27015";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.359";"821";"22518";"27032";"12";"8";"0";"0";"15446";"27014";"19";"18";"0";"0";"27006";"27016";"10";"7";"0";"0";"22505";"27018";"12";"7";"0";"0";"45028";"27020";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.413";"875";"22523";"27038";"12";"7";"0";"0";"15449";"27020";"20";"19";"0";"0";"27012";"27022";"10";"7";"0";"0";"22510";"27024";"12";"8";"0";"0";"45038";"27026";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.472";"934";"22528";"27044";"12";"8";"0";"0";"15452";"27026";"21";"18";"0";"0";"27018";"27028";"10";"5";"0";"0";"22515";"27030";"12";"7";"0";"0";"45048";"27032";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.531";"993";"22533";"27050";"12";"8";"0";"0";"15455";"27031";"18";"17";"0";"0";"27024";"27034";"10";"7";"0";"0";"22520";"27036";"12";"8";"0";"0";"45058";"27038";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.579";"1041";"22537";"27055";"12";"7";"0";"0";"15458";"27037";"19";"18";"0";"0";"27029";"27039";"10";"7";"0";"0";"22524";"27041";"12";"7";"0";"0";"45066";"27043";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.640";"1102";"22541";"27059";"12";"9";"0";"0";"15461";"27043";"20";"19";"0";"0";"27035";"27045";"10";"5";"0";"0";"22529";"27047";"12";"7";"0";"0";"45076";"27049";"6";"3";"0";"0"
"";"2024-10-24";"16:12:54.689";"1151";"22547";"27067";"12";"8";"0";"0";"15464";"27048";"18";"17";"0";"0";"27040";"27050";"10";"6";"0";"0";"22533";"27051";"12";"6";"0";"0";"45084";"27054";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.747";"1209";"22551";"27071";"12";"8";"0";"0";"15467";"27054";"20";"19";"0";"0";"27046";"27056";"10";"6";"0";"0";"22538";"27057";"12";"6";"0";"0";"45094";"27060";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.809";"1271";"22556";"27077";"12";"8";"0";"0";"15470";"27060";"20";"18";"0";"0";"27052";"27062";"10";"5";"0";"0";"22543";"27063";"12";"7";"0";"0";"45104";"27066";"6";"3";"0";"0"
"";"2024-10-24";"16:12:54.857";"1319";"22561";"27083";"12";"9";"0";"0";"15473";"27065";"19";"18";"0";"0";"27057";"27067";"10";"5";"0";"0";"22547";"27068";"12";"6";"0";"0";"45112";"27070";"6";"2";"0";"0"
"";"2024-10-24";"16:12:54.917";"1379";"22565";"27088";"12";"8";"0";"0";"15476";"27071";"18";"18";"0";"0";"27063";"27073";"10";"6";"0";"0";"22552";"27074";"12";"7";"0";"0";"45122";"27076";"6";"3";"0";"0"
"";"2024-10-24";"16:12:54.976";"1438";"22570";"27094";"12";"8";"0";"0";"15479";"27076";"18";"17";"0";"0";"27069";"27079";"10";"6";"0";"0";"22557";"27080";"12";"9";"0";"0";"45132";"27082";"6";"3";"0";"0"
"";"2024-10-24";"16:12:55.024";"1486";"22575";"27100";"12";"8";"0";"0";"15482";"27082";"21";"18";"0";"0";"27074";"27084";"10";"5";"0";"0";"22561";"27085";"12";"6";"0";"0";"45140";"27087";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.084";"1546";"22579";"27105";"12";"8";"0";"0";"15485";"27088";"20";"19";"0";"0";"27080";"27090";"10";"5";"0";"0";"22566";"27091";"12";"8";"0";"0";"45150";"27093";"6";"3";"0";"0"
"";"2024-10-24";"16:12:55.159";"1621";"22584";"27111";"12";"8";"0";"0";"15488";"27094";"19";"20";"0";"0";"27086";"27096";"10";"4";"0";"0";"22572";"27098";"12";"7";"0";"0";"45162";"27100";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.215";"1677";"22590";"27118";"12";"7";"0";"0";"15492";"27101";"19";"17";"0";"0";"27093";"27103";"10";"6";"0";"0";"22577";"27104";"12";"6";"0";"0";"45172";"27106";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.267";"1729";"22594";"27123";"12";"7";"0";"0";"15494";"27105";"18";"17";"0";"0";"27097";"27107";"10";"6";"0";"0";"22581";"27109";"12";"8";"0";"0";"45180";"27111";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.323";"1785";"22599";"27129";"12";"7";"0";"0";"15498";"27112";"18";"17";"0";"0";"27104";"27114";"10";"6";"0";"0";"22586";"27115";"12";"6";"0";"0";"45190";"27117";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.383";"1845";"22603";"27134";"12";"8";"0";"0";"15501";"27117";"19";"18";"0";"0";"27110";"27120";"10";"4";"0";"0";"22591";"27121";"12";"6";"0";"0";"45200";"27123";"6";"3";"0";"0"
"";"2024-10-24";"16:12:55.445";"1907";"22608";"27140";"12";"8";"0";"0";"15504";"27123";"17";"17";"0";"0";"27115";"27125";"10";"8";"0";"0";"22596";"27127";"12";"7";"0";"0";"45210";"27129";"6";"3";"0";"0"
"";"2024-10-24";"16:12:55.502";"1964";"22614";"27147";"12";"8";"0";"0";"15507";"27128";"18";"17";"0";"0";"27121";"27131";"10";"5";"0";"0";"22601";"27133";"12";"8";"0";"0";"45220";"27135";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.551";"2013";"22618";"27152";"12";"8";"0";"0";"15510";"27134";"20";"18";"0";"0";"27126";"27136";"10";"6";"0";"0";"22605";"27138";"12";"7";"0";"0";"45228";"27140";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.610";"2072";"22622";"27157";"12";"8";"0";"0";"15513";"27139";"19";"18";"0";"0";"27132";"27142";"10";"7";"0";"0";"22610";"27144";"12";"7";"0";"0";"45238";"27146";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.659";"2121";"22627";"27163";"12";"8";"0";"0";"15516";"27145";"19";"18";"0";"0";"27137";"27147";"10";"7";"0";"0";"22614";"27149";"12";"7";"0";"0";"45246";"27151";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.719";"2181";"22631";"27167";"12";"9";"0";"0";"15519";"27150";"18";"17";"0";"0";"27143";"27153";"10";"5";"0";"0";"22619";"27155";"12";"7";"0";"0";"45256";"27157";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.756";"2218";"22636";"27173";"12";"7";"0";"0";"15522";"27156";"17";"16";"0";"0";"27147";"27157";"10";"7";"0";"0";"22622";"27158";"12";"7";"0";"0";"45262";"27160";"6";"3";"0";"0"
"";"2024-10-24";"16:12:55.815";"2277";"22640";"27178";"12";"8";"0";"0";"15525";"27161";"20";"19";"0";"0";"27153";"27163";"10";"6";"0";"0";"22627";"27164";"12";"6";"0";"0";"45272";"27166";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.865";"2327";"22644";"27183";"12";"8";"0";"0";"15527";"27165";"17";"16";"0";"0";"27157";"27167";"10";"6";"0";"0";"22631";"27169";"12";"7";"0";"0";"45280";"27171";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.923";"2385";"22649";"27189";"12";"7";"0";"0";"15531";"27172";"18";"17";"0";"0";"27164";"27174";"10";"8";"0";"0";"22636";"27175";"12";"7";"0";"0";"45290";"27177";"6";"2";"0";"0"
"";"2024-10-24";"16:12:55.959";"2421";"22653";"27194";"12";"8";"0";"0";"15533";"27176";"17";"16";"0";"0";"27167";"27177";"10";"6";"0";"0";"22639";"27179";"12";"8";"0";"0";"45296";"27181";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.019";"2481";"22657";"27199";"12";"8";"0";"0";"15536";"27181";"20";"20";"0";"0";"27173";"27183";"10";"5";"0";"0";"22644";"27185";"12";"8";"0";"0";"45306";"27187";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.079";"2541";"22661";"27203";"12";"9";"0";"0";"15539";"27187";"20";"19";"0";"0";"27179";"27189";"10";"5";"0";"0";"22649";"27191";"12";"6";"0";"0";"45316";"27193";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.129";"2591";"22666";"27209";"12";"8";"0";"0";"15542";"27192";"18";"18";"0";"0";"27184";"27194";"10";"8";"0";"0";"22653";"27195";"12";"7";"0";"0";"45324";"27198";"6";"3";"0";"0"
"";"2024-10-24";"16:12:56.186";"2648";"22671";"27215";"12";"8";"0";"0";"15545";"27198";"19";"18";"0";"0";"27190";"27200";"10";"6";"0";"0";"22658";"27201";"12";"7";"0";"0";"45334";"27204";"6";"3";"0";"0"
"";"2024-10-24";"16:12:56.236";"2698";"22675";"27220";"12";"8";"0";"0";"15548";"27203";"18";"18";"0";"0";"27195";"27205";"10";"7";"0";"0";"22662";"27206";"12";"8";"0";"0";"45342";"27208";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.295";"2757";"22680";"27226";"12";"8";"0";"0";"15551";"27209";"19";"18";"0";"0";"27201";"27211";"10";"6";"0";"0";"22667";"27212";"12";"6";"0";"0";"45352";"27214";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.346";"2808";"22684";"27231";"12";"8";"0";"0";"15554";"27214";"18";"17";"0";"0";"27206";"27216";"10";"5";"0";"0";"22671";"27217";"12";"7";"0";"0";"45360";"27219";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.404";"2866";"22689";"27237";"12";"8";"0";"0";"15557";"27220";"20";"19";"0";"0";"27212";"27222";"10";"5";"0";"0";"22676";"27223";"12";"7";"0";"0";"45370";"27225";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.465";"2927";"22694";"27243";"12";"8";"0";"0";"15560";"27225";"18";"19";"0";"0";"27217";"27227";"10";"7";"0";"0";"22681";"27229";"12";"7";"0";"0";"45380";"27231";"6";"3";"0";"0"
"";"2024-10-24";"16:12:56.525";"2987";"22699";"27249";"12";"8";"0";"0";"15563";"27231";"20";"19";"0";"0";"27223";"27233";"10";"6";"0";"0";"22686";"27235";"12";"8";"0";"0";"45390";"27237";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.585";"3047";"22704";"27255";"12";"7";"0";"0";"15567";"27238";"19";"18";"0";"0";"27230";"27240";"10";"6";"0";"0";"22691";"27241";"12";"7";"0";"0";"45400";"27243";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.644";"3106";"22709";"27261";"12";"8";"0";"0";"15570";"27244";"17";"18";"0";"0";"27236";"27246";"10";"5";"0";"0";"22696";"27247";"12";"7";"0";"0";"45410";"27249";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.704";"3166";"22714";"27267";"12";"8";"0";"0";"15573";"27250";"20";"19";"0";"0";"27242";"27252";"10";"6";"0";"0";"22701";"27253";"12";"7";"0";"0";"45420";"27255";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.752";"3214";"22719";"27273";"12";"8";"0";"0";"15576";"27255";"18";"18";"0";"0";"27247";"27257";"10";"5";"0";"0";"22705";"27258";"12";"6";"0";"0";"45428";"27260";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.812";"3274";"22723";"27278";"12";"9";"0";"0";"15579";"27261";"20";"19";"0";"0";"27253";"27263";"10";"5";"0";"0";"22710";"27264";"12";"6";"0";"0";"45438";"27266";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.871";"3333";"22728";"27284";"12";"9";"0";"0";"15582";"27266";"18";"19";"0";"0";"27258";"27268";"10";"6";"0";"0";"22715";"27270";"12";"7";"0";"0";"45448";"27272";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.931";"3393";"22732";"27289";"12";"8";"0";"0";"15585";"27272";"19";"18";"0";"0";"27264";"27274";"10";"6";"0";"0";"22720";"27276";"12";"7";"0";"0";"45458";"27278";"6";"2";"0";"0"
"";"2024-10-24";"16:12:56.979";"3441";"22737";"27295";"12";"7";"0";"0";"15588";"27277";"18";"18";"0";"0";"27269";"27279";"10";"7";"0";"0";"22724";"27281";"12";"7";"0";"0";"45466";"27283";"6";"3";"0";"0"
"";"2024-10-24";"16:12:57.039";"3501";"22741";"27299";"12";"9";"0";"0";"15591";"27283";"22";"21";"0";"0";"27275";"27285";"10";"5";"0";"0";"22729";"27287";"12";"7";"0";"0";"45476";"27289";"6";"3";"0";"0"
"";"2024-10-24";"16:12:57.102";"3564";"22746";"27305";"12";"7";"0";"0";"15594";"27288";"19";"18";"0";"0";"27281";"27291";"10";"5";"0";"0";"22734";"27293";"12";"8";"0";"0";"45486";"27295";"6";"3";"0";"0"
"";"2024-10-24";"16:12:57.146";"3608";"22752";"27313";"12";"7";"0";"0";"15597";"27294";"19";"18";"0";"0";"27286";"27296";"10";"6";"0";"0";"22738";"27297";"12";"7";"0";"0";"45494";"27300";"6";"3";"0";"0"
"";"2024-10-24";"16:12:57.209";"3671";"22755";"27316";"12";"8";"0";"0";"15600";"27300";"19";"17";"0";"0";"27292";"27302";"10";"6";"0";"0";"22743";"27303";"12";"6";"0";"0";"45504";"27306";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.255";"3717";"22761";"27323";"12";"8";"0";"0";"15603";"27305";"19";"18";"0";"0";"27297";"27307";"10";"5";"0";"0";"22747";"27308";"12";"6";"0";"0";"45512";"27310";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.304";"3766";"22764";"27327";"12";"8";"0";"0";"15605";"27309";"18";"17";"0";"0";"27301";"27311";"10";"7";"0";"0";"22751";"27313";"12";"7";"0";"0";"45520";"27315";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.352";"3814";"22769";"27333";"12";"7";"0";"0";"15608";"27314";"20";"18";"0";"0";"27306";"27316";"10";"7";"0";"0";"22755";"27318";"12";"7";"0";"0";"45528";"27320";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.411";"3873";"22773";"27338";"12";"7";"0";"0";"15611";"27320";"20";"19";"0";"0";"27312";"27322";"10";"5";"0";"0";"22760";"27324";"12";"7";"0";"0";"45538";"27326";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.473";"3935";"22777";"27343";"12";"8";"0";"0";"15614";"27325";"18";"18";"0";"0";"27318";"27328";"10";"6";"0";"0";"22765";"27330";"12";"7";"0";"0";"45548";"27332";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.533";"3995";"22783";"27350";"12";"8";"0";"0";"15617";"27331";"19";"18";"0";"0";"27324";"27334";"10";"6";"0";"0";"22770";"27336";"12";"9";"0";"0";"45558";"27338";"6";"3";"0";"0"
"";"2024-10-24";"16:12:57.605";"4067";"22788";"27356";"12";"9";"0";"0";"15621";"27338";"19";"18";"0";"0";"27331";"27341";"10";"5";"0";"0";"22776";"27343";"12";"7";"0";"0";"45570";"27345";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.663";"4125";"22794";"27363";"12";"6";"0";"0";"15625";"27346";"17";"16";"0";"0";"27338";"27348";"10";"5";"0";"0";"22781";"27349";"12";"7";"0";"0";"45580";"27351";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.698";"4160";"22798";"27368";"12";"8";"0";"0";"15627";"27349";"19";"18";"0";"0";"27341";"27351";"10";"6";"0";"0";"22784";"27353";"12";"7";"0";"0";"45586";"27355";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.736";"4198";"22801";"27371";"12";"9";"0";"0";"15629";"27353";"20";"19";"0";"0";"27345";"27355";"10";"8";"0";"0";"22787";"27356";"12";"7";"0";"0";"45592";"27358";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.796";"4258";"22805";"27376";"12";"9";"0";"0";"15632";"27359";"20";"18";"0";"0";"27351";"27361";"10";"6";"0";"0";"22792";"27362";"12";"7";"0";"0";"45602";"27364";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.843";"4305";"22810";"27382";"12";"8";"0";"0";"15635";"27364";"18";"17";"0";"0";"27356";"27366";"10";"5";"0";"0";"22796";"27367";"12";"7";"0";"0";"45610";"27369";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.892";"4354";"22813";"27386";"12";"8";"0";"0";"15637";"27368";"18";"17";"0";"0";"27360";"27370";"10";"6";"0";"0";"22800";"27372";"12";"8";"0";"0";"45618";"27374";"6";"2";"0";"0"
"";"2024-10-24";"16:12:57.966";"4428";"22818";"27392";"12";"7";"0";"0";"15641";"27375";"18";"17";"0";"0";"27367";"27377";"10";"6";"0";"0";"22806";"27379";"12";"7";"0";"0";"45630";"27381";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.024";"4486";"22824";"27399";"12";"7";"0";"0";"15645";"27382";"19";"18";"0";"0";"27374";"27384";"10";"6";"0";"0";"22811";"27385";"12";"7";"0";"0";"45640";"27387";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.093";"4555";"22829";"27405";"12";"8";"0";"0";"15648";"27388";"17";"19";"0";"0";"27380";"27390";"10";"6";"0";"0";"22816";"27391";"12";"7";"0";"0";"45650";"27393";"6";"3";"0";"0"
"";"2024-10-24";"16:12:58.133";"4595";"22834";"27411";"12";"8";"0";"0";"15651";"27393";"19";"18";"0";"0";"27385";"27395";"10";"6";"0";"0";"22820";"27396";"12";"7";"0";"0";"45658";"27398";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.205";"4667";"22838";"27416";"12";"8";"0";"0";"15654";"27399";"19";"18";"0";"0";"27391";"27401";"10";"5";"0";"0";"22826";"27403";"12";"7";"0";"0";"45670";"27405";"6";"1";"0";"0"
"";"2024-10-24";"16:12:58.265";"4727";"22844";"27423";"12";"6";"0";"0";"15658";"27406";"18";"16";"0";"0";"27398";"27408";"10";"6";"0";"0";"22831";"27409";"12";"7";"0";"0";"45680";"27411";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.325";"4787";"22849";"27429";"12";"8";"0";"0";"15661";"27411";"19";"18";"0";"0";"27403";"27413";"10";"5";"0";"0";"22836";"27415";"12";"8";"0";"0";"45690";"27417";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.387";"4849";"22854";"27435";"12";"6";"0";"0";"15665";"27418";"18";"17";"0";"0";"27410";"27420";"10";"5";"0";"0";"22841";"27421";"12";"8";"0";"0";"45700";"27423";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.444";"4906";"22859";"27441";"12";"9";"0";"0";"15668";"27424";"21";"18";"0";"0";"27416";"27426";"10";"6";"0";"0";"22846";"27427";"12";"6";"0";"0";"45710";"27429";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.504";"4966";"22864";"27447";"12";"8";"0";"0";"15671";"27429";"19";"18";"0";"0";"27422";"27432";"10";"6";"0";"0";"22851";"27433";"12";"7";"0";"0";"45720";"27435";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.552";"5014";"22869";"27453";"12";"8";"0";"0";"15674";"27435";"20";"18";"0";"0";"27427";"27437";"10";"5";"0";"0";"22855";"27438";"12";"6";"0";"0";"45728";"27440";"6";"3";"0";"0"
"";"2024-10-24";"16:12:58.613";"5075";"22873";"27458";"12";"10";"0";"0";"15676";"27439";"20";"16";"0";"0";"27432";"27442";"10";"4";"0";"0";"22860";"27444";"12";"8";"0";"0";"45738";"27446";"6";"3";"0";"0"
"";"2024-10-24";"16:12:58.658";"5120";"22878";"27464";"12";"8";"0";"0";"15679";"27445";"18";"17";"0";"0";"27437";"27447";"10";"5";"0";"0";"22864";"27449";"12";"7";"0";"0";"45746";"27451";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.706";"5168";"22881";"27467";"12";"9";"0";"0";"15681";"27449";"22";"21";"0";"0";"27442";"27452";"10";"6";"0";"0";"22868";"27453";"12";"7";"0";"0";"45754";"27456";"6";"3";"0";"0"
"";"2024-10-24";"16:12:58.769";"5231";"22885";"27472";"12";"7";"0";"0";"15684";"27455";"20";"18";"0";"0";"27448";"27458";"10";"5";"0";"0";"22873";"27459";"12";"7";"0";"0";"45764";"27462";"6";"3";"0";"0"
"";"2024-10-24";"16:12:58.815";"5277";"22891";"27479";"12";"9";"0";"0";"15687";"27461";"18";"17";"0";"0";"27453";"27463";"10";"6";"0";"0";"22877";"27464";"12";"6";"0";"0";"45772";"27466";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.850";"5312";"22894";"27483";"12";"8";"0";"0";"15689";"27465";"18";"17";"0";"0";"27457";"27467";"10";"7";"0";"0";"22880";"27468";"12";"7";"0";"0";"45778";"27470";"6";"3";"0";"0"
"";"2024-10-24";"16:12:58.901";"5363";"22897";"27487";"12";"8";"0";"0";"15691";"27468";"20";"19";"0";"0";"27461";"27471";"10";"6";"0";"0";"22884";"27473";"12";"7";"0";"0";"45786";"27475";"6";"2";"0";"0"
"";"2024-10-24";"16:12:58.947";"5409";"22902";"27493";"12";"7";"0";"0";"15694";"27474";"20";"17";"0";"0";"27466";"27476";"10";"6";"0";"0";"22888";"27477";"12";"6";"0";"0";"45794";"27480";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.008";"5470";"22906";"27497";"12";"8";"0";"0";"15697";"27480";"19";"18";"0";"0";"27472";"27482";"10";"7";"0";"0";"22893";"27483";"12";"8";"0";"0";"45804";"27486";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.066";"5528";"22911";"27503";"12";"8";"0";"0";"15700";"27486";"20";"20";"0";"0";"27478";"27488";"10";"6";"0";"0";"22898";"27489";"12";"7";"0";"0";"45814";"27492";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.130";"5592";"22915";"27508";"12";"8";"0";"0";"15703";"27491";"20";"19";"0";"0";"27484";"27494";"10";"6";"0";"0";"22903";"27495";"12";"6";"0";"0";"45824";"27498";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.199";"5661";"22921";"27515";"12";"9";"0";"0";"15707";"27499";"18";"17";"0";"0";"27491";"27501";"10";"5";"0";"0";"22909";"27503";"12";"7";"0";"0";"45836";"27505";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.260";"5722";"22927";"27523";"12";"8";"0";"0";"15710";"27504";"19";"18";"0";"0";"27497";"27507";"10";"6";"0";"0";"22914";"27509";"12";"8";"0";"0";"45846";"27511";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.331";"5793";"22932";"27529";"12";"8";"0";"0";"15714";"27512";"20";"18";"0";"0";"27504";"27514";"10";"6";"0";"0";"22920";"27516";"12";"7";"0";"0";"45858";"27518";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.393";"5855";"22937";"27535";"12";"7";"0";"0";"15717";"27517";"18";"17";"0";"0";"27510";"27520";"10";"6";"0";"0";"22925";"27522";"12";"8";"0";"0";"45868";"27524";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.465";"5927";"22943";"27542";"12";"7";"0";"0";"15721";"27525";"18";"17";"0";"0";"27517";"27527";"10";"5";"0";"0";"22931";"27529";"12";"7";"0";"0";"45880";"27531";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.524";"5986";"22949";"27549";"12";"9";"0";"0";"15725";"27532";"20";"19";"0";"0";"27524";"27534";"10";"8";"0";"0";"22936";"27535";"12";"7";"0";"0";"45890";"27537";"6";"2";"0";"0"
